scene_id,im_id,obj_id,score,R,t
1,0,1,1.0,"-0.3037944734096527, -0.9408193230628967, 0.15022628009319305, 0.11041766405105591, 0.12184815108776093, 0.9863878488540649, -0.9463175535202026, 0.3162468373775482, 0.06686627119779587","-0.24212759733200073, -0.12905606627464294, 0.42479953169822693",-1
1,0,3,1.0,"0.9321998953819275, 0.3353416919708252, -0.13619562983512878, -0.23210829496383667, 0.8425949811935425, 0.4859623610973358, 0.27772122621536255, -0.42140188813209534, 0.8633025884628296","-0.051077816635370255, -0.09642105549573898, 0.393775075674057",-1
1,0,6,1.0,"-0.9537473320960999, -0.21971090137958527, 0.20516589283943176, -0.2058485895395279, -0.020037010312080383, -0.9783786535263062, 0.21907132863998413, -0.9753592610359192, -0.026116982102394104","-0.1085032969713211, -0.17064398527145386, 0.7037466168403625",-1
1,0,8,1.0,"0.3282191753387451, 0.36717939376831055, 0.8703168034553528, -0.3867243826389313, 0.892837405204773, -0.23083673417568207, -0.8618099689483643, -0.26080769300460815, 0.4350435733795166","-0.23176392912864685, -0.14762520790100098, 0.5456271767616272",-1
1,2,1,1.0,"0.63662189245224, -0.7077915668487549, -0.3061757981777191, -0.20093481242656708, 0.23106853663921356, -0.951962411403656, 0.7445386648178101, 0.6675615310668945, 0.004883341491222382","-0.2450494021177292, -0.14037208259105682, 0.4474112391471863",-1
1,2,3,1.0,"0.9373378753662109, 0.31634241342544556, -0.14603088796138763, -0.18742066621780396, 0.8111038208007812, 0.5540614724159241, 0.29371941089630127, -0.4919736385345459, 0.8195675611495972","-0.05022207647562027, -0.09802687168121338, 0.39302170276641846",-1
1,2,6,1.0,"-0.9822666645050049, -0.019645042717456818, 0.18645721673965454, -0.1874535232782364, 0.08348613232374191, -0.9787192344665527, 0.0036603957414627075, -0.9963153600692749, -0.08568818867206573","-0.10963733494281769, -0.17228665947914124, 0.7013705372810364",-1
1,2,8,1.0,"-0.37985149025917053, -0.44026774168014526, 0.8135582804679871, 0.4090489149093628, -0.8687635660171509, -0.27915725111961365, 0.8296938538551331, 0.2267468422651291, 0.5100922584533691","-0.2130911946296692, -0.10922408103942871, 0.5253704786300659",-1
1,4,1,1.0,"0.9325732588768005, 0.3202500343322754, -0.16657423973083496, -0.1794501096010208, 0.8116812705993652, 0.5558517575263977, 0.3132167458534241, -0.4884807765483856, 0.8144211173057556","-0.051342450082302094, -0.1005374863743782, 0.40556854009628296",-1
1,4,3,1.0,"-0.9824573397636414, -0.17890456318855286, -0.05263877660036087, -0.043848179280757904, 0.49595907330513, -0.8672382235527039, 0.18125952780246735, -0.8497164249420166, -0.49510321021080017","-0.2708006799221039, -0.13837647438049316, 0.4722725450992584",-1
1,4,6,1.0,"-0.835206151008606, -0.5110424757003784, 0.20314136147499084, -0.115385040640831, -0.1983231008052826, -0.9733213186264038, 0.5376960635185242, -0.8363633751869202, 0.10667401552200317","-0.10688868165016174, -0.17104467749595642, 0.7030035853385925",-1
1,4,8,1.0,"-0.38099128007888794, -0.4520014226436615, 0.8065609335899353, 0.40108856558799744, -0.8667964935302734, -0.29629746079444885, 0.8330508470535278, 0.2106156051158905, 0.5115343928337097","-0.21284358203411102, -0.10896719247102737, 0.524350643157959",-1
1,5,1,1.0,"0.649524450302124, -0.6108277440071106, -0.4527774751186371, -0.32095757126808167, 0.31957218050956726, -0.8915491104125977, 0.6892780065536499, 0.7244054079055786, 0.011520154774188995","-0.24272502958774567, -0.1378316432237625, 0.43661198019981384",-1
1,5,3,1.0,"0.9447342753410339, 0.30052444338798523, -0.1310049593448639, -0.18400444090366364, 0.8167985081672668, 0.5467932224273682, 0.2713293731212616, -0.49246883392333984, 0.8269553184509277","-0.052084632217884064, -0.10038060694932938, 0.4035637378692627",-1
1,5,6,1.0,"0.6784454584121704, -0.6999922394752502, 0.2229858785867691, -0.2357850968837738, -0.4949422776699066, -0.8363238573074341, 0.6957852840423584, 0.5148233771324158, -0.500839114189148","-0.04840125888586044, -0.12707023322582245, 0.5870022773742676",-1
1,5,8,1.0,"-0.3829371929168701, -0.44757381081581116, 0.8081068992614746, 0.40034347772598267, -0.8687766790390015, -0.29146549105644226, 0.8325167298316956, 0.21190734207630157, 0.5118702054023743","-0.21296977996826172, -0.10952553153038025, 0.5241104960441589",-1
1,6,1,1.0,"0.6402493715286255, -0.6541526317596436, -0.40269720554351807, -0.2724841237068176, 0.29674121737480164, -0.9152579307556152, 0.71821528673172, 0.6957220435142517, 0.011742182075977325","-0.24393124878406525, -0.1380210816860199, 0.43972599506378174",-1
1,6,3,1.0,"0.9326630234718323, 0.3191804587841034, -0.1681174486875534, -0.1414627730846405, 0.7522873878479004, 0.6434687972068787, 0.33185526728630066, -0.5763571858406067, 0.7467827796936035","-0.049287304282188416, -0.0989113301038742, 0.38863614201545715",-1
1,6,6,1.0,"-0.783360481262207, -0.5789540410041809, 0.22618305683135986, -0.20091718435287476, -0.10850079357624054, -0.9735810160636902, 0.5881995558738708, -0.808108925819397, -0.03132655471563339","-0.10005643963813782, -0.1412087231874466, 0.6274368762969971",-1
1,6,8,1.0,"0.32411831617355347, 0.3506636619567871, 0.878625214099884, -0.41561710834503174, 0.8871124982833862, -0.20073291659355164, -0.8498291969299316, -0.30011048913002014, 0.43327125906944275","-0.2345823496580124, -0.15079805254936218, 0.5515703558921814",-1
1,7,1,1.0,"0.9367640614509583, 0.3198543190956116, -0.14200803637504578, -0.19794170558452606, 0.8188979625701904, 0.5387255549430847, 0.2886037826538086, -0.4765494167804718, 0.8304266929626465","-0.050048407167196274, -0.09817501902580261, 0.3928523659706116",-1
1,7,3,1.0,"0.7302202582359314, -0.5988835692405701, -0.32881155610084534, -0.23148974776268005, 0.23592674732208252, -0.9437962174415588, 0.6427993774414062, 0.7652955651283264, 0.03364310786128044","-0.2554529309272766, -0.14435094594955444, 0.45857980847358704",-1
1,7,6,1.0,"-0.856829047203064, -0.46720004081726074, 0.21810151636600494, -0.17884282767772675, -0.12743964791297913, -0.9755892753601074, 0.48359012603759766, -0.8749191761016846, 0.025638606399297714","-0.1066911593079567, -0.17106017470359802, 0.7029343247413635",-1
1,7,8,1.0,"-0.37384817004203796, -0.42847299575805664, 0.8225864768028259, 0.39862143993377686, -0.8750323057174683, -0.2746261954307556, 0.8374596238136292, 0.2252320945262909, 0.497927725315094","-0.21307188272476196, -0.10904128849506378, 0.5231907963752747",-1
1,8,1,1.0,"0.93592369556427, 0.3224423825740814, -0.1416970193386078, -0.20477688312530518, 0.8255072236061096, 0.5259320735931396, 0.2865546643733978, -0.4632159471511841, 0.8386402726173401","-0.052643485367298126, -0.10021999478340149, 0.4077358543872833",-1
1,8,3,1.0,"-0.9841287136077881, -0.1499888002872467, 0.09483750909566879, -0.17602166533470154, 0.75725257396698, -0.6289555430412292, 0.022520340979099274, -0.6356666088104248, -0.7716352343559265","-0.25647369027137756, -0.13977667689323425, 0.4384114146232605",-1
1,8,6,1.0,"-0.7762680053710938, -0.5872832536697388, 0.22914279997348785, -0.20076705515384674, -0.11424877494573593, -0.972954273223877, 0.5975789427757263, -0.8012775778770447, -0.029219478368759155","-0.10081607848405838, -0.14049853384494781, 0.6316366195678711",-1
1,8,8,1.0,"-0.37394922971725464, -0.43082308769226074, 0.8213120102882385, 0.3941599130630493, -0.8754309415817261, -0.2797476053237915, 0.8395236730575562, 0.21911686658859253, 0.49717986583709717","-0.21331247687339783, -0.10870085656642914, 0.5236766338348389",-1
